epoca,periodo,provincia,distrito,provincia_pcode,distrito_pcode,avisos,ocorrencia_,chuvas,ventos_fortes,descarga_atmosferica,data,pessoas_afectadas_,familias__afectadas_,pessoas_indirectamente_afectadas,familias_indirectamente_afectadas,feridos,obitos,obitos2,grupos_vulneraveis,casas_parcialmente_dest,casas_totalmente_destr,casas_inundadas,escolas_afectadas,salas_de_aulas_parcialmente_destruidas,salas_de_aulas_totalmente_destruidas,alunos_afectados,prof_afectados,casas_de_culto,unidades_sanitarias,hospital_parcialmente_destruidas,hospital_totalmente_destruidas,centro_de_saude_parcialmente_destruidas,postes_de_energia,rede_de_pesca,embarcacoes,posto_de_transformacao,posto_policial,pensoes_para_hospedagem,sistema_de_abastecimento_de_agua,area_afectada_ha,familias_afectadas,accoes_em_curso,observacoes
2016-2017,n/a,Gaza,Limpopo,MZ09,MZ0915,n/a,Descarga atmosferica,0,FALSE,1,3/10/2017,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Limpopo,MZ09,MZ0915,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,65,13,0,0,0,0,0,0,13,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Liupo,MZ09,MZ0307,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,115,23,0,0,0,0,0,0,13,10,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Zambezia,Luabo,MZ04,MZ0409,n/a,Chuvas e ventos fortes,1,TRUE,0,11/5/2016,0,0,0,0,0,0,0,0,0,0,0,1,2,0,200,4,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Zambezia,Lugela,MZ04,MZ0410,n/a,Chuvas e ventos fortes,1,TRUE,0,12/26/2016,69,14,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Mabalane,MZ09,MZ0908,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,38,10,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Mabalane,MZ09,MZ0908,n/a,Ciclone,0,FALSE,0,2/16/2017,0,0,0,0,0,0,0,0,0,0,0,1,2,5,90,2,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Gaza,Mabalane,MZ09,MZ0908,n/a,Chuvas e ventos fortes,1,TRUE,0,10/8/2017,315,63,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Mabalane,MZ09,MZ0908,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,335,67,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Gaza,Mabalane,MZ09,MZ0908,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,633,107,0,0,0,0,0,0,107,0,0,1,4,0,315,6,3,1,0,0,0,2,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Mabote,MZ08,MZ0808,n/a,Chuvas e ventos fortes,1,TRUE,0,12/25/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Mabote,MZ08,MZ0808,n/a,Ciclone,0,FALSE,0,2/15/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Tete,Macanga,MZ09,MZ0508,n/a,Descarga atmosferica,0,FALSE,1,2/22/2018,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Macanga,MZ05,MZ0508,n/a,Depressao tropical,0,FALSE,0,3/8/2019,6460,1292,0,0,11,3,3,0,1109,203,0,8,17,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Macate,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,32975,8282,0,0,6,0,10,0,0,355,0,25,30,43,5846,110,2,4,0,0,0,0,0,0,0,0,0,41,19409,13967,n/a,n/a
2016-2017,n/a,Sofala,Machanga,MZ07,MZ0709,n/a,Inundades,0,FALSE,0,1/26/2017,1505,301,43205,10164,0,0,0,0,0,47,349,21,0,7,6909,256,1,0,0,0,0,0,0,0,0,0,0,31,n/a,n/a,n/a,n/a
2016-2017,n/a,Sofala,Machanga,MZ07,MZ0709,n/a,Inundades,0,FALSE,0,3/4/2017,27045,5409,0,0,0,0,0,0,219,86,5104,16,0,0,5422,0,0,0,0,0,0,0,0,0,0,0,0,24,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Machanga,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,2335,467,0,0,0,0,0,0,387,80,0,19,77,0,9542,308,18,5,0,0,0,0,0,0,0,0,0,0,1899,10886,n/a,n/a
2018-2019,Marco,Manica,Machaze,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,0,0,0,0,0,0,0,0,0,0,0,5,3,12,991,27,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Manica,Macossa,MZ09,MZ0607,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,125,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Macossa,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,0,0,0,0,0,0,1,0,0,0,0,3,4,7,1099,13,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Zambezia,Maganja da Costa,MZ09,MZ0411,n/a,Chuvas fortes,1,FALSE,0,2/13/2018,3230,646,0,0,0,0,0,0,0,0,646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Magoe,MZ05,MZ0509,n/a,Chuvas e ventos fortes,1,TRUE,0,11/27/2016,45,9,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Magoe,MZ05,MZ0509,n/a,Descarga atmosferica,0,FALSE,1,1/12/2017,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Magoe,MZ05,MZ0509,n/a,Chuvas e ventos fortes,1,TRUE,0,2/7/2017,35,7,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Tete,Magoe,MZ09,MZ0509,n/a,Chuvas e ventos fortes,1,TRUE,0,1/10/2018,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Magoe,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,292,n/a,n/a
2016-2017,n/a,Maputo,Magude,MZ10,MZ1003,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo,Magude,MZ10,MZ1003,n/a,Chuvas fortes,1,FALSE,0,1/15/2017,360,72,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Maputo,Magude,MZ09,MZ1003,n/a,Chuvas e ventos fortes,1,TRUE,0,10/10/2017,65,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Maputo,Magude,MZ09,MZ1003,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,230,46,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Majune,MZ01,MZ0105,n/a,Chuvas e ventos fortes,1,TRUE,0,11/1/2016,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Majune,MZ01,MZ0105,n/a,Chuvas e ventos fortes,1,TRUE,0,3/27/2017,7,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Majune,MZ09,MZ0105,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Malema,MZ03,MZ0308,n/a,Chuvas fortes,1,FALSE,0,1/11/2017,5,1,0,0,0,0,0,0,1,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Malema,MZ03,MZ0308,n/a,Chuvas e ventos fortes,1,TRUE,0,1/31/2017,25,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Malema,MZ03,MZ0308,n/a,Chuvas fortes,1,FALSE,0,2/6/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Nampula,Malema,MZ09,MZ0308,n/a,Ventos fortes,0,TRUE,0,10/12/2017,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Malema,MZ09,MZ0308,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,10,2,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Mandimba,MZ01,MZ0106,n/a,Ventos fortes,0,TRUE,0,11/16/2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Mandimba,MZ01,MZ0106,n/a,Chuvas e ventos fortes,1,TRUE,0,12/4/2016,150,30,0,0,4,0,0,0,22,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Mandimba,MZ01,MZ0106,n/a,Chuvas e ventos fortes,1,TRUE,0,12/25/2016,164,47,0,0,2,0,0,0,0,47,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Mandimba,MZ01,MZ0106,n/a,Chuvas e ventos fortes,1,TRUE,0,2/1/2017,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Mandimba,MZ01,MZ0106,n/a,Descarga atmosferica,0,FALSE,1,1/29/2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Niassa,Mandimba,MZ09,MZ0106,n/a,Ventos fortes,0,TRUE,0,11/17/2017,65,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Niassa,Mandimba,MZ09,MZ0106,n/a,Ventos fortes,0,TRUE,0,11/23/2017,9,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Niassa,Mandimba,MZ09,MZ0106,n/a,Descarga atmosferica,0,FALSE,1,11/26/2017,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Mandlakaze,MZ09,MZ0909,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,0,0,0,0,0,0,0,0,22,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Mandlakaze,MZ09,MZ0909,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Mandlakaze,MZ09,MZ0909,n/a,Chuvas fortes,1,FALSE,0,12/28/2016,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Mandlakaze,MZ09,MZ0909,n/a,Ciclone,0,FALSE,0,2/15/2017,115,23,0,0,0,0,0,0,23,0,0,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Mandlakaze,MZ09,MZ0909,n/a,Descarga atmosferica,0,FALSE,1,11/15/2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Manica,Manica,MZ06,MZ0608,n/a,Chuvas e ventos fortes,1,TRUE,0,11/13/2016,0,0,0,0,0,0,0,0,0,0,0,4,19,0,2492,55,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Manica,Manica,MZ09,MZ0608,n/a,Chuvas e ventos fortes,1,TRUE,0,10/10/2017,16,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Manica,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,20,4,0,0,7,0,0,0,0,942,0,16,6,25,2318,50,0,0,0,0,0,0,0,0,0,0,0,1,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Mapai,MZ09,MZ0914,n/a,Ciclone,0,FALSE,0,2/16/2017,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Gaza,Mapai,MZ09,MZ0914,n/a,Chuvas e ventos fortes,1,TRUE,0,10/8/2017,175,35,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Mapai,MZ09,MZ0914,n/a,Chuvas fortes,1,FALSE,0,11/15/2017,20,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Marara,MZ05,MZ0510,n/a,Depressao tropical,0,FALSE,0,3/6/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,n/a,n/a
2018-2019,Marco,Tete,Maravia,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,309,n/a,n/a
2018-2019,Marco,Sofala,Maringue,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,26900,5380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,16575,n/a,n/a
2016-2017,n/a,Maputo,Marracuene,MZ10,MZ1005,n/a,Chuvas e ventos fortes,1,TRUE,0,3/24/2017,875,175,0,0,0,0,0,0,175,0,0,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Maputo,Marracuene,MZ09,MZ1005,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,290,58,0,0,17,0,0,0,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Sofala,Marromeu,MZ07,MZ0711,n/a,Chuvas e ventos fortes,1,TRUE,0,12/18/2016,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Marromeu,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,41810,8362,0,0,0,0,0,0,0,0,0,0,24,0,2383,29,0,0,0,0,0,0,0,0,0,0,0,0,3421,23568,n/a,n/a
2016-2017,n/a,Niassa,Marrupa,MZ01,MZ0107,n/a,Chuvas e ventos fortes,1,TRUE,0,2/11/2017,18,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Niassa,Marrupa,MZ09,MZ0107,n/a,Chuvas acompanhadas de Trovoadas,1,FALSE,0,11/27/2017,2,1,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Marrupa,MZ09,MZ0107,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,1429,289,0,0,0,0,0,0,50,260,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Marrupa,MZ09,MZ0107,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Marrupa,MZ09,MZ0107,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Marrupa,MZ09,MZ0107,n/a,Chuvas fortes,1,FALSE,0,1/26/2018,165,33,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Massangena,MZ09,MZ0910,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Gaza,Massangena,MZ09,MZ0910,n/a,Chuvas e ventos fortes,1,TRUE,0,10/8/2017,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Massinga,MZ08,MZ0809,n/a,Ciclone,0,FALSE,0,2/15/2017,194040,38808,0,0,68,0,0,0,38808,29236,0,0,0,251,0,0,0,12,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Massingir,MZ09,MZ0911,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Massingir,MZ09,MZ0911,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Gaza,Massingir,MZ09,MZ0911,n/a,Chuvas e ventos fortes,1,TRUE,0,10/8/2017,90,18,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Gaza,Massingir,MZ09,MZ0911,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,20,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Maua,MZ01,MZ0108,n/a,Chuvas e ventos fortes,1,TRUE,0,10/28/2016,141,28,0,0,2,0,0,0,28,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Maua,MZ09,MZ0108,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,48,10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Cidade de Maxixe,MZ08,MZ0810,n/a,Chuvas fortes,1,FALSE,0,1/16/2017,270,54,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Cidade de Maxixe,MZ08,MZ0810,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2017,490,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Cidade de Maxixe,MZ08,MZ0810,n/a,Ciclone,0,FALSE,0,2/15/2017,105843,21195,0,0,0,0,0,0,10619,763,0,0,0,200,0,0,0,12,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Mecanhelas,MZ09,MZ0110,n/a,Chuvas fortes,1,FALSE,0,1/24/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Meconta,MZ03,MZ0309,n/a,Chuvas fortes,1,FALSE,0,1/31/2017,10,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Meconta,MZ09,MZ0309,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,11854,2369,0,0,0,0,0,0,1323,1043,0,0,6,75,0,0,0,1,0,0,0,0,0,0,0,0,0,1,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Mecuburi,MZ03,MZ0310,n/a,Ventos fortes,0,TRUE,0,11/18/2016,200,40,0,0,0,0,0,0,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Mecuburi,MZ03,MZ0310,n/a,Ventos fortes,0,TRUE,0,12/7/2016,1025,205,0,0,0,0,0,0,205,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Mecuburi,MZ03,MZ0310,n/a,Chuvas fortes,1,FALSE,0,12/28/2016,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Mecuburi,MZ03,MZ0310,n/a,Descarga atmosferica,0,FALSE,1,1/11/2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Mecuburi,MZ03,MZ0310,n/a,Chuvas fortes,1,FALSE,0,1/30/2017,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Mecuburi,MZ09,MZ0310,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Mecufi,MZ09,MZ0207,n/a,Chuvas fortes,1,FALSE,0,1/8/2018,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Mecufi,MZ09,MZ0207,n/a,Chuvas e ventos fortes,1,TRUE,0,1/19/2018,4415,883,0,0,0,0,0,0,0,104,779,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Niassa,Mecula,MZ09,MZ0111,n/a,Chuvas e ventos fortes,1,TRUE,0,11/20/2017,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Mecula,MZ09,MZ0111,n/a,Chuvas e ventos fortes,1,TRUE,0,1/14/2018,70,14,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Mecula,MZ09,MZ0111,n/a,Chuvas e ventos fortes,1,TRUE,0,1/14/2018,70,14,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Mecula,MZ09,MZ0111,n/a,Chuvas fortes,1,FALSE,0,1/22/2018,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Mecula,MZ09,MZ0111,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,75,15,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Meluco,MZ09,MZ0208,n/a,Chuvas e ventos fortes,1,TRUE,0,1/16/2018,45,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
